DTD,20200228,12.00,12.80,11.60,12.40,241594,12.00,12.80,11.60,12.40,0,0,0
DTD,20200227,10.80,11.80,10.70,11.80,244770,10.80,11.80,10.70,11.80,0,0,0
DTD,20200226,10.90,11.00,10.30,10.80,53900,10.90,11.00,10.30,10.80,0,0,0
DTD,20200225,10.30,11.00,10.20,11.00,75428,10.30,11.00,10.20,11.00,0,0,0
DTD,20200224,10.90,10.90,10.00,10.40,138900,10.90,10.90,10.00,10.40,0,0,0
DTD,20200221,11.50,11.70,10.90,11.00,73390,11.50,11.70,10.90,11.00,0,0,0
DTD,20200220,10.90,11.80,10.90,11.40,106410,10.90,11.80,10.90,11.40,0,0,0
DTD,20200219,9.80,10.80,9.70,10.80,164200,9.80,10.80,9.70,10.80,0,0,0
DTD,20200218,10.10,10.10,9.70,9.90,34950,10.10,10.10,9.70,9.90,0,0,0
DTD,20200217,10.00,10.10,9.70,9.80,47300,10.00,10.10,9.70,9.80,0,0,0
DTD,20200214,10.10,10.10,9.80,10.00,19300,10.10,10.10,9.80,10.00,0,0,0
DTD,20200213,10.00,10.20,9.90,10.00,51500,10.00,10.20,9.90,10.00,0,0,0
DTD,20200212,9.70,10.10,9.70,10.10,41300,9.70,10.10,9.70,10.10,0,0,0
DTD,20200211,9.60,9.90,9.60,9.90,39600,9.60,9.90,9.60,9.90,0,0,0
DTD,20200210,9.90,9.90,9.80,9.80,19400,9.90,9.90,9.80,9.80,0,0,0
DTD,20200207,10.00,10.00,9.70,9.90,26900,10.00,10.00,9.70,9.90,0,0,0
DTD,20200206,9.70,10.00,9.70,9.90,57502,9.70,10.00,9.70,9.90,0,0,0
DTD,20200205,9.50,9.70,9.30,9.60,30734,9.50,9.70,9.30,9.60,50,0,0
DTD,20200204,9.30,9.70,9.10,9.30,81205,9.30,9.70,9.10,9.30,0,0,0
DTD,20200203,10.00,10.20,9.00,9.20,101800,10.00,10.20,9.00,9.20,0,0,0
DTD,20200131,10.00,10.00,9.70,10.00,127300,10.00,10.00,9.70,10.00,0,0,0
DTD,20200130,10.30,10.30,9.90,10.00,42441,10.30,10.30,9.90,10.00,0,0,0
DTD,20200122,10.10,10.30,9.90,10.30,86800,10.10,10.30,9.90,10.30,0,0,0
DTD,20200121,10.00,10.20,9.90,10.10,87190,10.00,10.20,9.90,10.10,0,0,0
DTD,20200120,10.10,10.20,10.00,10.00,62500,10.10,10.20,10.00,10.00,0,0,0
DTD,20200117,10.10,10.30,10.10,10.10,39600,10.10,10.30,10.10,10.10,0,0,0
DTD,20200116,10.10,10.50,10.00,10.10,80210,10.10,10.50,10.00,10.10,0,0,0
DTD,20200115,10.10,10.20,10.00,10.10,34800,10.10,10.20,10.00,10.10,0,0,0
DTD,20200114,10.20,10.50,10.10,10.10,32800,10.20,10.50,10.10,10.10,0,0,0
DTD,20200113,10.40,10.50,10.20,10.20,19900,10.40,10.50,10.20,10.20,0,0,0
DTD,20200110,10.70,10.70,10.40,10.40,62300,10.70,10.70,10.40,10.40,0,0,0
DTD,20200109,10.20,10.80,10.20,10.70,86600,10.20,10.80,10.20,10.70,0,0,0
DTD,20200108,10.50,10.50,10.00,10.10,125830,10.50,10.50,10.00,10.10,0,0,0
DTD,20200107,10.50,10.60,10.40,10.60,48400,10.50,10.60,10.40,10.60,0,0,0
DTD,20200106,10.60,10.70,10.30,10.50,59516,10.60,10.70,10.30,10.50,0,0,0
DTD,20200103,10.80,11.00,10.60,10.60,71100,10.80,11.00,10.60,10.60,0,0,0
DTD,20200102,10.70,10.80,10.60,10.70,61600,10.70,10.80,10.60,10.70,0,0,0
DTD,20191231,10.80,10.80,10.50,10.70,70632,10.80,10.80,10.50,10.70,0,0,0
DTD,20191230,10.50,11.00,10.50,10.50,85910,10.50,11.00,10.50,10.50,0,0,100
DTD,20191227,10.70,10.70,10.30,10.50,50300,10.70,10.70,10.30,10.50,0,0,0
DTD,20191226,10.80,10.90,10.60,10.70,71830,10.80,10.90,10.60,10.70,0,0,0
DTD,20191225,11.20,11.20,10.80,10.80,59700,11.20,11.20,10.80,10.80,0,0,0
DTD,20191224,11.20,11.50,11.10,11.20,88260,11.20,11.50,11.10,11.20,0,0,0
DTD,20191223,10.20,11.10,10.20,11.10,200354,10.20,11.10,10.20,11.10,0,0,0
DTD,20191220,9.80,10.30,9.60,10.10,77339,9.80,10.30,9.60,10.10,0,0,0
DTD,20191219,9.80,9.80,9.50,9.70,66270,9.80,9.80,9.50,9.70,0,0,0
DTD,20191218,10.00,10.00,9.70,9.70,64400,10.00,10.00,9.70,9.70,0,100,0
DTD,20191217,10.30,10.30,9.90,9.90,64100,10.30,10.30,9.90,9.90,0,0,0
DTD,20191216,10.40,10.40,10.20,10.20,40000,10.40,10.40,10.20,10.20,0,0,0
DTD,20191213,10.40,10.50,10.30,10.30,50650,10.40,10.50,10.30,10.30,0,0,0
DTD,20191212,10.20,10.40,10.00,10.30,99510,10.20,10.40,10.00,10.30,0,0,0
DTD,20191211,10.50,10.50,10.10,10.10,68700,10.50,10.50,10.10,10.10,0,0,0
DTD,20191210,10.60,10.60,10.30,10.40,66975,10.60,10.60,10.30,10.40,0,0,0
DTD,20191209,10.90,10.90,10.50,10.70,143800,10.90,10.90,10.50,10.70,0,0,0
DTD,20191206,10.90,11.00,10.60,10.90,75400,10.90,11.00,10.60,10.90,0,0,0
DTD,20191205,11.10,11.10,10.70,10.90,86100,11.10,11.10,10.70,10.90,0,0,0
DTD,20191204,11.00,11.10,10.90,11.10,31000,11.00,11.10,10.90,11.10,0,0,0
DTD,20191203,11.30,11.30,11.00,11.00,63800,11.30,11.30,11.00,11.00,0,0,0
DTD,20191202,11.30,11.30,11.20,11.20,136700,11.30,11.30,11.20,11.20,0,0,0
DTD,20191129,11.00,11.30,10.90,11.30,26860,11.00,11.30,10.90,11.30,0,0,0
DTD,20191128,11.30,11.40,11.00,11.20,94100,11.30,11.40,11.00,11.20,0,100,0
DTD,20191127,11.30,11.40,11.10,11.20,55400,11.30,11.40,11.10,11.20,0,0,0
DTD,20191126,11.40,11.40,11.10,11.10,53900,11.40,11.40,11.10,11.10,0,100,0
DTD,20191125,11.20,11.30,11.00,11.30,44400,11.20,11.30,11.00,11.30,0,500,0
DTD,20191122,11.30,11.40,10.90,11.10,90200,11.30,11.40,10.90,11.10,0,0,0
DTD,20191121,11.40,11.40,11.00,11.10,93000,11.40,11.40,11.00,11.10,0,0,0
DTD,20191120,11.20,11.30,11.10,11.20,61150,11.20,11.30,11.10,11.20,0,0,0
DTD,20191119,11.20,11.60,11.10,11.10,115300,11.20,11.60,11.10,11.10,0,0,0
DTD,20191118,10.90,11.60,10.90,11.20,49820,10.90,11.60,10.90,11.20,0,0,0
DTD,20191115,11.10,11.70,10.20,10.90,143230,11.10,11.70,10.20,10.90,0,0,0
DTD,20191114,12.10,12.20,11.00,11.10,214600,12.10,12.20,11.00,11.10,0,0,0
DTD,20191113,12.30,12.40,12.10,12.10,93600,12.30,12.40,12.10,12.10,0,0,0
DTD,20191112,12.40,12.60,12.20,12.40,52320,12.40,12.60,12.20,12.40,0,7900,0
DTD,20191111,12.50,12.60,12.20,12.50,62701,12.50,12.60,12.20,12.50,0,0,0
DTD,20191108,12.80,12.80,12.40,12.50,57700,12.80,12.80,12.40,12.50,0,0,0
DTD,20191107,12.20,12.80,12.00,12.80,75270,12.20,12.80,12.00,12.80,0,0,0
DTD,20191106,12.00,12.70,11.90,12.20,93510,12.00,12.70,11.90,12.20,0,0,0
DTD,20191105,12.80,12.80,12.00,12.00,167200,12.80,12.80,12.00,12.00,0,0,0
DTD,20191104,12.80,12.90,12.60,12.80,49140,12.80,12.90,12.60,12.80,0,0,0
DTD,20191101,13.60,13.60,12.30,12.80,254860,13.60,13.60,12.30,12.80,0,0,0
DTD,20191031,13.80,13.80,13.30,13.60,69810,13.80,13.80,13.30,13.60,0,0,0
DTD,20191030,13.80,13.90,13.60,13.90,52100,13.80,13.90,13.60,13.90,0,0,0
DTD,20191029,14.00,14.00,13.70,13.90,40080,14.00,14.00,13.70,13.90,0,0,0
DTD,20191028,13.90,14.00,13.60,14.00,48560,13.90,14.00,13.60,14.00,0,0,0
